0.89367235	-1.0449694	-1.986729	-0.18034703	-0.9936382	1.9250706	1.267087	-4.071358	-0.22242554	0.44690233	0.80675375	-0.16427223	2.3198295	-3.991861	1.947756	0.41903675	-1.1361732	-1.3576947	2.956699	0.031516902	0.9988102	-3.743827	3.489518	1.264818	-1.1182368	0.9458679	-0.5067757	-0.97765285	-0.0589447	-0.13703917	1.0177572	2.0262167	-1.8498826	3.6169758	0.0017200579	2.2371027	0.38399908	2.5170715	-0.22476177	2.761003
-0.8847251	-1.1737075	-0.49079394	2.1334124	0.45154497	-0.22754833	0.18589722	-2.2667446	-1.5189193	1.0917922	0.65797186	-0.7099204	1.224379	-1.8586531	-0.2994022	-0.59148127	-1.2059783	-1.2554259	3.444184	1.88975	-1.2993371	-0.96128523	1.4826815	2.433315	0.13351625	-0.450209	-1.2846346	-1.5010854	-3.0052671	0.49246806	-0.29686105	-0.68265796	-1.1769685	2.9394915	-1.0853603	0.009470855	-0.39087823	0.62443656	0.43709016	3.7118812
1.3493462	-1.410712	-1.9462403	-0.6069316	-0.09444933	-0.14319022	0.5868456	-2.022729	-0.7847142	0.26702398	3.2818265	-0.795027	-0.07518199	-2.5043416	1.2117318	-0.7084147	-0.96910757	1.2304915	2.1975267	1.2585877	-1.2952651	-3.6423635	1.7817066	1.2735299	-0.08343037	-0.53842384	0.46381173	-1.500214	-1.8256186	0.1964386	0.84911513	-1.8936663	-0.9443792	3.8243403	-0.2070581	-0.17479861	-0.04056237	0.5088884	0.019373262	1.9262344
0.77667886	-0.482823	0.008305861	1.0099592	1.3391995	1.1662594	1.4420379	-2.990793	-1.949015	0.19538276	0.41459277	-1.4646826	-0.32143927	-1.6740458	-0.27740598	-0.05524338	0.3662915	0.85205656	2.550522	-0.22608589	-1.7935097	-2.2095377	1.2118378	0.17515983	-0.82515275	-0.72407573	0.55950546	-1.0650096	-0.3717479	-0.02568767	0.82009596	-0.17491822	-2.1023464	2.028211	0.46319845	0.8890275	-1.8621167	0.4617361	-0.24114753	1.5185096
1.1247435	1.5579036	-0.5863186	0.19906852	0.98922825	-0.55411965	2.87558	-1.4789234	1.0915184	-0.4500973	0.62142646	-2.6920943	-0.0024480838	-4.074296	0.2060919	-0.1447482	-3.8822663	-0.85110205	5.7749486	1.0374016	-0.9463124	-5.0226126	2.1258092	-0.35611036	-0.54357386	0.76296675	-1.6345757	1.3735914	-0.4732055	1.1382068	-0.079209186	-0.16996256	1.4326727	1.8630644	-1.2453657	0.34070474	-1.390749	1.7039433	0.16396599	2.864911
0.8915797	-1.3050617	-2.1749744	1.9569852	-1.2443695	1.5310038	2.2365425	-3.5215392	-2.305939	1.4902179	0.07169895	-2.2866447	1.3695154	-3.644897	0.9724161	-0.71047336	-1.1360356	-0.80059075	2.284827	1.4242672	0.50601083	-3.6839242	2.0675979	2.9153557	0.3868043	1.8681334	1.4577403	-1.2622472	-1.0440637	0.107792445	0.33459398	0.0963355	-1.3208524	2.6207774	-0.7035745	1.2300248	0.47187796	1.0168943	1.952022	2.6057675
0.8441526	0.31862408	-1.3690833	1.0185144	2.185101	1.0086675	0.9761362	-4.5445747	-0.54733026	-0.78229827	1.6551142	-1.3012351	1.7616694	-1.7115551	0.018337477	-0.1640986	1.369553	-1.6342078	3.5516057	1.1243545	0.8196485	-1.766135	0.7769531	2.886957	-0.67727077	-0.07818621	-0.45364314	-1.8912095	0.056445938	-0.77913547	0.05344026	1.6832973	-1.0786678	1.7324954	-0.41647774	1.1806406	-1.3410723	3.2470639	0.4876239	3.828769
-0.071034946	-0.65543664	-0.45063838	-0.319924	1.1791683	-0.6918964	-0.07202064	-1.6194692	-0.55276096	0.28049213	1.0319363	-0.9102706	3.306133	-3.1005006	1.2935897	0.45044684	-2.2123675	0.6867543	4.900409	0.054604884	-0.07240966	-4.1769753	1.5804182	0.2945183	0.19733606	-0.14310212	-0.43638137	-1.6319268	-1.8683826	-0.4619485	1.7657105	0.54007727	-0.057606213	3.0309708	-0.5329205	1.2335718	-1.214967	0.93261576	1.8195894	3.0611928
0.8930506	-1.479687	-0.5497091	0.18693396	0.046561904	0.39048502	3.3290386	-2.5111966	-0.64033496	2.3051202	1.2801415	-0.7403968	2.2481968	-1.6318455	1.0140257	-0.09664488	-2.234298	-1.5995525	4.130657	0.6246727	-0.21876936	-3.6185462	3.2590377	-0.30822793	-1.8676251	0.012227826	-1.0722339	-0.95162976	-0.021278244	-0.4287834	0.98334	-1.0669446	-0.7929274	1.5914246	0.3517831	1.8636233	0.823459	2.5084395	0.6900906	3.6610694
1.542654	-0.91381955	-1.7251915	0.7674828	-0.57533664	0.37649733	0.90227777	-2.5669746	-1.4082648	-0.19400318	1.9265877	-0.01634886	1.2125205	-0.578475	0.1392963	2.2213979	-2.2309792	1.0947906	3.6544223	1.2111571	-0.014558851	-3.2117765	2.0363193	1.2739574	-0.3905078	0.1477246	0.093588196	-1.7132002	-0.91773456	1.3005736	0.3612758	-0.12046949	0.48212928	2.4388063	-0.01793602	0.9423648	1.528272	1.2090148	1.2929703	2.9299781
-1.0895528	-2.7176173	-2.1091404	3.2316234	-0.51513976	1.5905573	0.68871504	-1.3919737	-0.021072436	1.6270823	1.7768636	0.4039574	2.1533263	-1.3997309	0.32832405	2.9025602	-0.4971614	-2.1683884	2.6314511	-0.8062245	-0.71461076	-2.8907979	2.7369819	-0.79722875	0.013429047	1.6926191	-0.20255487	-1.1718094	-1.2175766	1.039328	-0.58750165	-1.889495	-0.22678702	2.222398	-1.5885965	0.846576	1.4878278	0.63931507	0.3105563	4.7137294
1.0588847	-1.4688932	-1.4008421	-0.50750536	1.0865344	0.53834456	1.0268592	-3.3661294	-0.9386644	-0.4342464	1.147585	-2.1486778	2.5740182	-3.554972	0.76424706	-0.72622055	-1.5324682	-1.1075022	4.532735	-0.7446539	-0.39697626	-3.3428965	1.9557717	-0.06856815	-1.5491874	-0.3547288	0.55351394	-1.4306384	-1.5939739	0.26172975	0.12465948	-0.43709436	-1.6168995	1.8688595	-0.05199294	0.9632713	-1.3071543	1.2531639	0.40944648	1.6153376
0.53564787	-0.7321195	0.15364093	-0.3028604	0.50970536	0.46139646	0.9394338	-3.2619803	-0.31087363	0.41443422	0.21491228	-1.8358554	1.0051575	-2.7894425	1.0497057	-1.2971027	-1.0089109	0.056755047	3.4870138	1.608171	-0.37821314	-3.1979206	3.2152474	0.8940155	-0.34416515	-1.3305384	1.9272423	-2.45942	0.14154404	0.8260242	-0.34710777	-0.6753878	0.033001192	2.0996506	-0.4281351	-0.87451714	-0.2701242	1.7233309	1.2294567	2.053419
0.74792033	-1.3559417	-1.0568737	0.9178231	1.636766	-0.29657006	2.0146103	-4.6762295	-0.121585205	0.40286264	1.6231246	-0.936831	1.8955926	-2.2971625	1.410346	-0.24404779	0.046461005	-1.0281181	2.1689816	2.0355368	-1.3708988	-3.9968593	3.4145432	0.9492538	-0.7824756	-0.77339405	1.0178442	-1.2649354	-0.502709	-0.98833835	3.330474	0.4155448	-0.55123687	2.4004042	-1.5284114	1.7103773	0.5255146	0.8672863	2.0068629	5.0289516
0.53931344	-2.6055706	-1.289688	1.8754648	1.7458831	-0.2619112	2.4110498	-5.4723554	0.38216075	1.2634892	2.9341378	-1.4786742	2.503135	-2.7081213	-1.6589807	-0.5726066	-0.6688904	1.804675	2.9315116	3.8506222	-1.0007952	-3.9157546	2.2751598	-0.079313815	-1.6931909	-0.13570218	-1.3530387	-1.2246971	-1.6775155	1.7432739	0.4263648	0.48210818	-0.30938408	3.2529902	-1.1660525	3.3679876	2.6461022	1.4214253	0.07296919	3.045842
1.624749	-1.9461452	0.74935025	0.1637071	1.2172202	-0.4062247	2.0521019	-2.5088925	-1.2151482	-1.1989522	1.8083166	-0.9564132	-0.7968707	-2.7647226	0.97654766	-0.9357882	-0.45159474	1.9555807	1.6836667	1.7928467	-3.0621772	-2.7247722	2.1316085	0.44109005	0.304531	-0.43583634	0.2751991	-2.419103	-1.8177127	1.4758397	0.2313389	-2.406049	-0.95462424	3.3011682	-0.8316153	-0.085490175	-1.2475288	1.146195	1.1468127	2.11528
0.12927622	-0.5369171	-0.21666893	-0.20451374	0.4880918	-0.5846012	3.718005	-2.6742442	1.9759969	0.5821493	2.0555315	-0.5785748	1.4091319	-2.7015705	-0.47163576	0.72752535	-0.061984885	0.89342105	3.2865586	1.3478794	-2.7085388	-3.0217352	1.6031044	-0.51862967	-0.572409	-0.25765008	0.038589608	-1.8019648	-0.5277737	-0.37396345	0.70344573	-0.3888742	-1.1998874	1.8162706	-2.1421316	2.2660825	1.6914192	1.6724918	0.07309616	1.3408526
0.995748	-1.3465369	-0.090833105	0.9082658	0.02963868	2.2711244	2.9949608	-3.6940112	-1.3838661	-0.4868378	1.2918831	-2.1341672	1.3464965	-1.69748	2.338858	-0.28534508	-1.0378377	0.12328583	1.8180288	-0.41956118	1.0519584	-2.4150207	0.8891751	-0.2405397	0.08359963	1.9124041	1.8786951	-3.5976121	-0.011307056	-0.359261	-0.040085044	-1.7764717	-1.2906291	2.42537	-0.10776762	0.021752134	0.14324145	1.1629895	1.2568789	3.74458
2.4707246	-1.5539795	-1.1662194	1.1084703	0.73375946	1.3764331	2.286923	-2.6982281	1.1900855	-1.9873381	0.30163166	-2.162706	2.0210693	-3.6059	3.1329317	-1.7648102	-1.3342787	0.43019006	4.4210024	0.50430363	-1.3936765	-3.35888	1.641505	1.2090932	-0.55790436	-0.84307796	0.11569238	0.18287823	-2.1460495	1.2066933	-0.9642306	0.4725166	-0.89295566	2.815321	-1.697278	1.4208047	-0.17658459	1.3660574	1.3614273	3.534854
1.7370738	-1.0967222	0.2710528	2.558954	1.666058	0.9981698	-0.76040256	-0.6625262	-0.6330665	1.1891853	1.529842	-0.88073814	-0.49864405	-1.4307687	-0.97620416	-1.3450782	0.018879125	-1.0859125	2.5298593	2.1229222	-0.24219996	-1.6856365	1.7386717	0.03813501	-1.0594318	-0.45937434	-0.02938421	-0.46647003	-1.711661	-0.69284326	0.58740276	1.726494	-0.036552146	2.4971917	-1.2689036	0.716233	-0.35145664	1.1773516	1.0605042	2.3859723
0.36167175	-0.7135913	-1.1197579	1.8532594	0.6569677	1.4314679	2.5582821	-2.8388736	-0.07511088	1.8556763	-0.12907062	-0.64528465	0.6697058	-1.0754813	1.7328776	0.5277121	-0.6189085	0.33102715	2.4870584	1.3566692	-0.7658843	-2.9537528	3.6221247	-0.98808295	0.1506213	0.81185865	0.08392731	0.40855646	0.49145675	-0.9817898	-0.94113606	-0.98665506	1.5624874	0.5602806	-0.3468725	1.3695108	2.1141393	-0.10301667	1.1680994	2.8763568
0.5962896	0.97513473	-2.8547387	0.82265013	-0.43828723	1.287485	3.438746	-2.220238	0.5012638	-1.3857363	1.2246354	-1.4497135	-0.49379876	-1.7543088	1.980618	-0.15349987	-1.4928732	-0.069210045	3.1160192	1.9906389	-1.4976672	-2.3003411	2.838844	0.35808682	-0.20862785	1.3127359	-0.17353255	-1.0483508	-0.18511106	0.7309972	-0.46793565	-2.150248	-1.3553053	5.3548684	0.593155	0.7345831	-0.114930466	0.4883021	0.7444227	1.7735795
1.9854484	-1.5832858	-1.4236532	1.2865567	-0.71370155	1.1616176	0.93296057	-3.0582402	1.7728573	1.7013768	1.334078	-1.8436097	1.7885097	-3.0690594	2.1228728	0.45181778	-2.10314	-0.1494454	5.189184	0.2410846	-2.2306318	-4.8371882	3.793268	0.21605971	-0.59941626	-1.0705606	0.14728177	-0.5335364	-1.6083561	0.16230294	0.63238466	-0.37468073	-0.54098696	2.8909233	-0.97887105	1.2798723	0.6451806	0.8189821	0.69738734	3.8655195
1.0758518	-1.3302107	-2.2258036	0.65133035	1.500667	2.3456826	2.3269656	-4.8872285	0.017303457	1.0022799	0.61077565	-0.48979437	2.055523	-2.978054	0.6300261	0.57481754	0.47178784	-1.5250641	2.0073283	1.2791374	-1.6913443	-2.8861568	0.9984688	2.960576	-2.4566536	-0.756894	-1.3856963	-2.4209144	-1.028229	0.020038093	-0.4372138	-1.8548479	-1.5364414	3.0040252	0.049743336	0.45340887	2.0611475	0.7807379	0.54360694	3.6496894
3.1495922	0.20968577	-0.92491484	-1.0050199	1.0169393	-0.0653181	0.5503695	-3.1453965	0.9443407	-0.5041528	1.1034392	-2.42671	0.25036216	-1.8699259	0.26498738	0.32525405	-1.5599593	1.5118082	3.1594417	0.9953822	-1.5986211	-3.7588165	1.2489	-0.8742216	-1.2798015	0.39583385	-0.51759857	-1.1997923	-1.9578085	0.115464024	0.44794786	-2.0388825	0.24185668	2.347761	-0.25077003	-0.16868722	0.44168392	-1.1950502	0.70740634	1.8205487
0.19037947	-1.8395985	-2.157778	1.4843007	1.4084264	0.5280902	0.0953077	-1.9141672	-1.9685919	-1.8672754	-0.80136186	0.43777004	-0.90933716	-2.6064994	0.7404883	-1.1245508	-0.9500273	1.3858124	3.3476546	0.81215066	-1.3626621	-2.6358957	0.48926795	-0.7109951	0.13037436	-0.13703655	0.6336232	-2.9540894	0.04947524	0.96292377	-0.2768331	-1.5996578	-1.1305112	0.72829086	-0.71457684	-0.088916406	0.58860666	1.3694468	0.75751805	2.815623
0.8794526	-3.2344453	-2.0191977	0.8339199	1.2634418	1.711799	1.1070474	-5.3855796	-0.60231215	1.3148376	1.7306097	0.8056433	0.16651057	-0.78372186	2.5668359	0.30656523	-0.021460688	0.91510063	2.3987002	1.9437785	-1.2220078	-3.3151288	2.2168872	0.16583642	0.29536238	-0.25511652	-1.8354895	-1.8447156	0.82340395	0.16506492	-0.73000956	-0.54672617	0.05571789	1.0561156	0.16401266	-0.081783354	1.0349524	-0.57730365	-0.46409696	1.9471211
1.285816	0.021958156	0.15930241	0.9421601	0.29945993	-0.2706161	1.8496789	-2.2446616	0.6321702	1.4082091	2.2275999	-1.2612393	0.15701102	-4.106663	0.5938142	-0.6304577	0.47300026	0.30263597	1.7761613	-0.33127785	-1.0280882	-2.0212913	0.9612396	0.7112255	0.4941155	0.56186134	-0.09261569	-0.5105559	-2.0587962	-0.15233609	-1.1001915	-1.4095285	-0.8433246	2.557978	-0.85303164	-0.95099306	0.14014158	-0.7311336	1.4053206	2.1875682
2.1596296	0.09438363	-0.33993533	0.69630605	0.8221106	0.14207928	2.1328943	-2.426386	0.48229435	0.72900677	3.2014418	-0.33797476	0.9559021	-2.847407	0.80244243	-1.8909571	-1.5800489	-0.40758413	4.230152	-0.0062886584	0.39060825	-2.2710714	1.0314198	0.6064143	0.042538527	0.6915005	0.8146496	0.40223074	-0.66542745	-1.4979002	-1.1783237	1.3976318	-1.5920815	0.48958936	0.90603745	0.469063	-1.9798199	1.1449562	1.5449333	2.6639898
0.78360677	0.12307868	0.41396704	-0.20457093	-0.3887226	0.7809554	1.2917734	-4.1897535	-0.0003426882	0.3222446	0.45754892	-1.9644763	3.0404773	-2.8309777	0.41330874	1.4425648	-1.472111	0.21835011	3.2573698	0.6373453	-0.33612996	-3.56301	2.234528	-0.5984019	-1.0635566	-1.1245879	0.30686826	-1.383626	-0.52364206	-0.24988542	-2.0151126	-1.2791721	0.16964096	2.436031	-0.27732247	-0.21017106	-1.1319277	2.7477264	0.3943855	3.369861
-1.4245664	0.575132	2.021482	1.9072231	-0.067568965	1.9773216	2.1445289	-2.7207549	0.8469177	0.46681365	1.072872	-1.4073768	0.42784992	-1.8327975	0.18645488	0.93796587	0.12294198	-1.8696193	1.6240608	1.171918	-0.76149315	-4.3446364	2.4912305	0.04554161	-0.41511995	0.16321076	1.0486184	-2.4000895	-2.658505	1.4346597	-0.6718649	0.14992523	0.41819698	0.5912683	-0.1935206	0.68557894	0.04918035	-0.16659996	2.236869	1.9289867
1.1393816	-0.06259418	0.25302312	1.775824	1.252334	0.24654639	2.7297642	-1.9053409	0.2579731	0.9773213	0.7249367	0.9078598	0.9965646	-2.3257775	-0.088224724	0.70986927	-0.7496522	-1.27896	1.3681881	0.30140656	-0.4057655	-2.1818595	1.0862771	0.085735105	-0.21797478	0.300316	-0.5327441	-0.8636653	-0.5233466	-0.22963624	0.17897604	-0.811901	-0.7745466	1.7448356	0.25677362	1.2686026	0.7935127	1.4137644	1.1786957	2.620335
0.17495774	-1.6033329	-1.6581508	1.2608634	0.7062125	0.6372286	2.9340894	-4.239338	-0.54235417	0.7948153	2.5898652	-0.41698387	1.2651266	-3.108702	-0.399081	-0.1640444	-0.31415963	-0.03317268	2.6669865	0.96910226	-0.96328753	-2.0444272	2.3766046	0.32850966	-1.3589106	0.10041601	0.81933147	0.14045599	0.56821054	0.63333184	-0.8119217	-1.2876096	-1.5955833	2.3928733	-1.3625809	0.34779868	1.2696813	0.39152917	0.23524301	1.7043958
0.11380006	-0.44660345	-0.6258576	1.6645166	-0.53955394	0.6403442	-0.057227116	-1.9498022	0.34613216	0.58163106	0.98896897	-0.7141028	0.73431176	-1.2467955	1.0560358	-0.403789	-1.1950397	-0.09673211	3.9109614	0.74786454	-0.49994993	-2.5134923	0.54823774	-1.4334294	-0.2902177	-1.0390359	0.13346678	-1.4463918	-0.60026723	1.3905902	-0.4245123	0.5124861	-2.7314897	2.919144	-0.9794669	0.6631615	0.92200184	-0.5354011	0.9742067	3.694466
1.7078617	0.24998711	0.05709753	-0.19961789	-0.3868644	1.1702389	0.49040785	-1.5934528	-0.75095546	1.0686618	0.98169297	-0.13142538	1.1722106	-1.411774	0.18084076	0.25498632	-1.2054633	-1.3001027	2.615215	0.13543026	-1.4903162	-3.7404537	1.0360186	1.6626668	-0.8261676	1.1393036	1.0645055	0.11742471	-0.093667865	-0.5877473	0.56800973	1.1321368	0.21642077	0.14229171	0.07464115	1.0940411	0.26135546	1.7331815	1.11288	2.8313131
1.0774474	-1.9689573	-2.1064014	1.1538658	0.20827158	-0.96889275	1.3446487	-2.0195942	-1.2546351	-0.9029257	1.5705665	-0.6996995	1.2532568	-3.1256852	-0.11668495	-0.57361245	-0.54809874	0.755045	2.8663943	0.87803936	-0.4508232	-4.1343493	1.1462475	-0.05394633	1.5124155	0.41800392	0.84055126	-0.53940445	-1.1593363	-1.0872201	1.6417236	-0.74124366	-1.303607	3.186654	0.6642011	2.029819	0.9138144	-0.6866088	1.7969486	2.2265763
2.0550659	-1.5972492	-1.851181	0.9248883	-0.61014885	0.7701718	1.6889826	-0.8796875	-0.081475176	0.41635245	0.12706086	0.0067130495	0.39709517	-3.2772708	1.0811647	-1.1487216	-0.9221681	0.8875291	4.3273835	1.1682812	-2.0525694	-2.3594997	1.6792526	-0.14460236	0.7287196	0.06259275	-0.05621378	-1.3213152	-1.7502749	-0.18998085	-0.5570919	0.42084777	-1.1207695	3.4552438	0.44349712	1.2760801	1.5088282	0.6949439	0.66161054	3.3540094
1.3033721	0.0468494	0.9483047	-0.35620874	-0.11768121	1.2144904	3.6841846	-4.506724	-0.76740366	0.6250037	0.8580371	-1.0802723	0.85154444	-0.6404418	1.3227534	0.54406834	-0.8867554	0.17444095	2.8686912	1.2619647	-1.6615745	-1.6320821	2.3300588	0.6539238	-0.017144617	-0.44337076	0.100254856	-2.4754968	-2.0314112	0.43453598	-0.48306462	0.14594162	-0.2146531	2.11183	-0.0060606604	1.0312479	0.9893413	2.2228196	1.6657007	1.9518807
0.8361166	-3.067993	-0.8997885	1.224453	0.8001858	-1.2428577	2.1521323	-2.5642722	-0.45853415	0.3595433	1.2352858	-2.1448448	0.49024996	-4.3127446	-0.21421555	-0.4712947	-0.82353026	1.2285467	3.0207968	0.95230085	-2.3594153	-3.9213543	0.69313383	-0.24921487	-2.0051339	-0.16464958	0.717346	-1.7561384	-1.44784	0.5651267	-0.63769823	-0.82150185	-0.9638413	2.1682546	-0.89321935	0.20243451	-0.52729875	1.3662169	-0.014007933	2.8534937
-0.78343934	-0.29678014	-0.60838145	1.7889723	0.40518147	0.2153782	0.61153924	-2.925347	-0.3780308	1.252606	0.57034206	-0.9098334	1.0085311	-2.0819135	-0.4131868	-0.40462318	-0.7111863	0.14297467	2.935328	0.3559405	-2.1541197	-2.3211663	1.3502843	0.8091439	0.23945928	0.54332197	-1.2686751	-1.3673058	-1.1674092	0.8181521	-2.0010018	-1.0702494	-0.7338292	1.7364141	-1.6872898	2.0386262	0.13743977	1.7912772	0.046013027	2.7998958
1.3717319	0.20199122	-1.569299	0.34616634	1.1099249	0.80986744	1.6275305	-3.9857485	1.5246751	-0.20772001	1.6425518	0.47216925	2.0423908	-1.696098	-0.4567383	1.421758	0.23176686	-0.15730093	2.892023	-0.3963997	-0.0078898445	-4.384792	2.2707133	0.41929203	-1.7973547	0.030588001	3.0767128	-2.5483918	-1.384508	-1.3751273	1.874769	0.56949013	-0.5661205	1.8333031	-0.3131007	-0.89715415	0.5737786	0.8902989	0.8772212	1.795419
1.2887019	-0.92831725	-0.41178676	1.7522663	1.3069237	0.0005615708	2.0243313	-2.2378812	1.1547948	2.6934183	-0.6962512	-1.5703156	0.9709116	-3.1104696	0.13644062	1.0467118	-0.8085945	0.7683801	2.1278172	1.4365549	-0.10947357	-3.5837965	1.050668	2.248055	-2.121412	0.4403932	-0.92875147	-0.90084445	-2.4137754	0.18173178	1.7430965	1.012522	-1.1955456	3.1304915	-0.25261495	-0.49580082	-0.10121085	0.4822561	1.1796242	2.037092
2.5841775	-0.92111	-2.2138028	0.3255527	1.0129604	-0.107768126	1.103848	-3.0224688	-0.36562946	-0.23626637	0.62053144	-1.6409273	1.6071187	-2.635112	2.4743774	-0.49575728	-0.6229676	1.313324	1.8217316	0.66216856	-0.8187924	-2.8064907	2.3792493	-0.25271466	-0.303548	0.3361252	-0.27531078	-0.56975776	-0.64330435	-1.0582373	-1.051117	-1.3080822	-0.3024246	2.0269156	-0.29359862	1.9559048	0.43130612	0.078818455	0.5045018	2.7243958
2.3663948	-0.39408055	-0.085380495	-1.0607784	0.90052235	0.7992265	-0.56665283	-1.6804321	-0.15238065	0.15150183	0.49592483	-2.238168	0.9137259	-2.1886823	-0.7386016	-0.014612674	-0.50092226	0.20296937	2.449866	0.71770895	-1.1481844	-3.1833375	2.9081602	0.7305437	-0.5622302	-1.8430862	-0.4180845	-2.4206073	-1.4966074	-0.44243157	0.78964496	-1.0069622	-0.09740869	2.2323806	0.6978417	1.3677961	1.8116764	0.27074856	0.8544181	1.6578884
3.3290257	-2.0843403	-2.4492776	-1.3497972	-0.16109312	0.5934168	0.55007535	-4.290865	-0.52469975	0.1787359	2.2561493	-0.83798105	3.4416916	-2.041463	1.8188239	1.7567309	-2.0591578	-1.2209698	5.4335566	0.21322417	-0.42494816	-2.9818623	1.062494	2.3027303	-2.0259187	1.9224675	1.8415434	-2.1519446	-0.5508801	-2.4964824	0.40890092	1.6411284	-1.4820871	3.250459	-1.8978646	-0.05825334	-0.14670214	1.5332339	2.5855827	4.3491597
